message_id,message,verdict,scam_type,risk_level,evidence,requested_action,language,category,confidence,source,contains_url,contains_phone,asks_for_otp,asks_for_upi_pin,asks_for_money,impersonates_authority,urgency
IND-03866,"Guys, Someone says my KYC will expire today and wants my documents on WhatsApp. I have not verified the sender.",SUSPICIOUS,KYC_FRAUD,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINGLISH,UNVERIFIED_COMMUNICATION,0.75,synthetic_augmented,0,0,0,0,0,1,HIGH
IND-02103,"Your OTP is 482913. Do not share this OTP with anyone. If you did not request it, contact your bank through the official app. Please verify through the official app.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,Banking,0.95,public_dataset_derived,0,0,1,0,0,1,LOW
IND-04200,From tomorrow all UPI transactions will have a mandatory 50% government tax. Forward this urgently.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,ENGLISH,MISINFORMATION,0.88,synthetic_augmented,0,0,0,0,0,1,MEDIUM
IND-00233,Kripya dhyan dein: Your account needs phone verification. Please reply with the OTP to complete the security check.,SCAM,OTP_THEFT,HIGH,Requests one-time password; suspicious verification,SHARE_OTP,HINDI_ROMAN,Banking,0.9,synthetic_augmented,0,0,1,0,0,0,CRITICAL
IND-03747,Someone says my KYC will expire today and wants my documents on WhatsApp. I have not verified the sender.,SUSPICIOUS,KYC_FRAUD,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,ENGLISH,UNVERIFIED_COMMUNICATION,0.74,synthetic_augmented,0,0,0,0,0,1,MEDIUM
IND-01802,Delivery attempt was unsuccessful. You can reschedule through the official courier website or app.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,Courier,0.9,public_dataset_derived,0,0,0,0,0,0,LOW
IND-00296,SBI security team here. Your debit card will be blocked unless you verify your details through this link.,SCAM,BANK_IMPERSONATION,HIGH,Claims to be bank/security team; asks for sensitive information,VERIFY_BANK,ENGLISH,Banking,0.9,public_dataset_derived,0,0,0,0,0,1,CRITICAL
IND-01672,"UPI payment of ₹850 to XYZ Store was successful. Transaction reference TXN872319. For security, never share OTP.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,UPI,0.99,public_dataset_derived,0,0,1,0,1,0,LOW
IND-03944,Someone offered me a work-from-home job but wants a ₹500 joining fee first. I am unsure if it is genuine.,SUSPICIOUS,JOB_SCAM,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,ENGLISH,UNVERIFIED_COMMUNICATION,0.8,synthetic_augmented,0,0,0,0,1,0,MEDIUM
IND-00667,"Bahut zaroori hai: Guaranteed 3X return in 7 days. Transfer ₹10,000 to our UPI account and our expert will trade for you.",SCAM,INVESTMENT_SCAM,HIGH,Guaranteed/high returns; asks for transfer,TRANSFER_MONEY,HINDI_ROMAN,Investment,0.96,public_dataset_derived,0,0,0,0,1,0,HIGH
IND-00505,"Bahut zaroori hai: Courier department: parcel contains restricted material. Pay ₹2,000 immediately or legal action will start.",SCAM,COURIER_FRAUD,HIGH,Unexpected parcel/customs fee; payment request or link,PAY_FEE,HINDI_ROMAN,Courier,0.88,synthetic_augmented,0,0,0,0,1,0,CRITICAL
IND-00501,"Please dhyan do, Income Tax Department: click http://refund.example to claim your pending refund today.",SCAM,TAX_REFUND_SCAM,HIGH,Fake refund plus PAN/bank/OTP request,SHARE_DETAILS,HINGLISH,Tax,0.88,public_dataset_derived,1,0,0,0,0,1,CRITICAL
IND-02054,Delivery attempt was unsuccessful. You can reschedule through the official courier website or app. Check the official portal for details.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,Courier,0.95,public_dataset_derived,0,0,0,0,0,0,LOW
IND-03891,Kripya check karein: A parcel-fee message came from an unknown number and asks for ₹499 through a link. Is it genuine?,SUSPICIOUS,COURIER_FRAUD,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINDI_ROMAN,UNVERIFIED_COMMUNICATION,0.88,synthetic_augmented,0,0,0,0,1,0,MEDIUM
IND-04776,From tomorrow all UPI transactions will have a mandatory 50% government tax. Forward this urgently.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,ENGLISH,MISINFORMATION,0.95,synthetic_augmented,0,0,0,0,0,1,HIGH
IND-01711,Aapke account se ₹900 debit hua hai. Agar aapne transaction nahi kiya to official bank app mein check karein. Please verify through the official app.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,Banking,0.91,public_dataset_derived,0,0,0,0,1,1,LOW
IND-02186,Delivery attempt was unsuccessful. You can reschedule through the official courier website or app.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,Courier,0.98,public_dataset_derived,0,0,0,0,0,0,LOW
IND-01441,"Please dhyan do, Your Aadhaar is linked to a criminal investigation. Do not disconnect. Pay the security deposit immediately.",SCAM,DIGITAL_ARREST,CRITICAL,Authority impersonation; intimidation; payment demand,PAY_OR_TRANSFER,HINGLISH,Law enforcement,0.96,synthetic_augmented,0,0,0,0,1,1,HIGH
IND-00103,Bahut zaroori hai: Scholarship registration closes today. Pay ₹199 processing charges immediately.,SCAM,SCHOLARSHIP_SCAM,HIGH,Scholarship claim requires fee/bank details,PAY_FEE,HINDI_ROMAN,Education,0.95,synthetic_augmented,0,0,0,0,1,0,CRITICAL
IND-02059,Bhai ghar pahunch gaya hoon. Dinner ke baad call karta hoon.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,Family,0.9,public_dataset_derived,0,0,0,0,0,0,LOW
IND-01532,"Bhai tera parcel aa gaya hai, main reception pe rakh raha hoon. For security, never share OTP.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,Delivery,0.91,public_dataset_derived,0,0,1,0,0,0,LOW
IND-00291,Your account needs urgent verification. Login at http://account-check.example before midnight.,SCAM,PHISHING,HIGH,Suspicious link requesting credentials/payment,CLICK_LINK,ENGLISH,Phishing,0.93,public_dataset_derived,1,0,0,0,0,0,CRITICAL
IND-00948,Kripya dhyan dein: Bank security: an unusual transaction was detected. Share the OTP you receive to cancel it immediately.,SCAM,OTP_THEFT,HIGH,Requests one-time password; suspicious verification,SHARE_OTP,HINDI_ROMAN,Banking,0.94,public_dataset_derived,0,0,1,0,0,1,HIGH
IND-01068,Turant check karein: Congratulations! Your mobile number won ₹10 lakh. Send ₹499 processing fee to claim the amount.,SCAM,LOTTERY_SCAM,HIGH,Prize claim requires fee/payment,PAY_FEE,HINDI_ROMAN,Lottery,0.91,public_dataset_derived,0,0,0,0,1,0,HIGH
IND-00120,"Your refund is ready. Enter card number, CVV and OTP at http://refund-portal.example.",SCAM,PHISHING,HIGH,Suspicious link requesting credentials/payment,CLICK_LINK,ENGLISH,Phishing,0.95,synthetic_augmented,1,0,1,0,0,0,HIGH
IND-02822,"Maine ₹500 UPI se bhej diye hain, transaction ID bhi aa gayi hai. For security, never share OTP.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,UPI,0.9,public_dataset_derived,0,0,1,0,1,0,LOW
IND-02605,Bhai ghar pahunch gaya hoon. Dinner ke baad call karta hoon. Please verify through the official app.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,Family,0.99,public_dataset_derived,0,0,0,0,0,0,LOW
IND-03629,"Bhai, I received a message saying I have an income-tax refund and it contains a link. I haven't checked the official portal.",SUSPICIOUS,TAX_REFUND_SCAM,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINGLISH,UNVERIFIED_COMMUNICATION,0.72,synthetic_augmented,0,0,0,0,0,0,MEDIUM
IND-04145,Bahut important khabar: The government has announced 5 lakh permanent jobs for anyone who forwards this message.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINDI_ROMAN,MISINFORMATION,0.78,synthetic_augmented,0,0,0,0,0,1,MEDIUM
IND-03326,Mujhe ek message mila hai: A WhatsApp group promises guaranteed crypto returns and asks members to transfer money. Can this be verified?,SUSPICIOUS,INVESTMENT_SCAM,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINDI_ROMAN,UNVERIFIED_COMMUNICATION,0.86,synthetic_augmented,0,0,0,0,1,0,MEDIUM
IND-04631,IRCTC is giving free train tickets to anyone who registers through this forwarded WhatsApp form.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,ENGLISH,MISINFORMATION,0.88,synthetic_augmented,0,0,0,0,0,1,MEDIUM
IND-03071,Mujhe ek message mila hai: Someone claiming to be police contacted me on WhatsApp and demanded money. I am checking whether it is legitimate.,SUSPICIOUS,POLICE_IMPERSONATION,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINDI_ROMAN,UNVERIFIED_COMMUNICATION,0.73,synthetic_augmented,0,0,0,0,0,1,HIGH
IND-01106,FASTag verification pending. Send vehicle RC and OTP to activate your account.,SCAM,FASTAG_SCAM,HIGH,KYC/recharge/blacklist threat plus payment/link,PAY_OR_UPDATE,ENGLISH,Transport,0.92,public_dataset_derived,0,0,1,0,0,0,HIGH
IND-04280,Bhai sabko bhejo: All college exams are permanently cancelled this semester. Forward to every student.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINGLISH,MISINFORMATION,0.93,synthetic_augmented,0,0,0,0,0,0,HIGH
IND-01009,Urgent hai: Your Aadhaar is linked to a criminal investigation. Do not disconnect. Pay the security deposit immediately.,SCAM,DIGITAL_ARREST,CRITICAL,Authority impersonation; intimidation; payment demand,PAY_OR_TRANSFER,HINGLISH,Law enforcement,0.91,public_dataset_derived,0,0,0,0,1,1,CRITICAL
IND-04152,"Important hai: Government is giving ₹10,000 to every citizen who forwards this message to 10 groups.",FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINGLISH,MISINFORMATION,0.88,synthetic_augmented,0,0,0,0,1,1,HIGH
IND-01018,Turant check karein: Your account needs phone verification. Please reply with the OTP to complete the security check.,SCAM,OTP_THEFT,HIGH,Requests one-time password; suspicious verification,SHARE_OTP,HINDI_ROMAN,Banking,0.96,synthetic_augmented,0,0,1,0,0,0,CRITICAL
IND-04846,Important hai: UPI PIN is required to receive money. Share your PIN with the sender.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINGLISH,MISINFORMATION,0.79,synthetic_augmented,0,0,0,1,0,0,HIGH
IND-02034,Delivery attempt was unsuccessful. You can reschedule through the official courier website or app. Check the official portal for details.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,Courier,0.97,public_dataset_derived,0,0,0,0,0,0,LOW
IND-02938,Aadhaar update ke liye nearest authorised centre ya official UIDAI portal use karein. Check the official portal for details.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,Government,0.94,public_dataset_derived,0,0,0,0,0,1,LOW
IND-01636,Your interview is scheduled for Monday at 11 AM. Please use the employer's official recruitment portal for details. Please verify through the official app.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,Employment,0.96,public_dataset_derived,0,0,0,0,0,0,LOW
IND-03303,Kripya check karein: I received a message saying I have an income-tax refund and it contains a link. I haven't checked the official portal.,SUSPICIOUS,TAX_REFUND_SCAM,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINDI_ROMAN,UNVERIFIED_COMMUNICATION,0.87,synthetic_augmented,0,0,0,0,0,0,MEDIUM
IND-02101,"Bhai tera parcel aa gaya hai, main reception pe rakh raha hoon.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,Delivery,0.97,public_dataset_derived,0,0,0,0,0,0,LOW
IND-01377,Urgent hai: Your account needs urgent verification. Login at http://account-check.example before midnight.,SCAM,PHISHING,HIGH,Suspicious link requesting credentials/payment,CLICK_LINK,HINGLISH,Phishing,0.91,public_dataset_derived,1,0,0,0,0,0,HIGH
IND-02120,"Mummy, train mein baith gaya hoon. Safely pahunch jaunga.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,Family,0.98,public_dataset_derived,0,0,0,0,0,1,LOW
IND-03236,Mujhe ek message mila hai: A message says my social media account will close and gives an unfamiliar login link. I haven't clicked it.,SUSPICIOUS,ACCOUNT_TAKEOVER,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINDI_ROMAN,UNVERIFIED_COMMUNICATION,0.71,synthetic_augmented,0,0,0,0,0,0,HIGH
IND-00887,Kripya dhyan dein: Your bank KYC is incomplete. Account will be blocked today. Share OTP to complete verification.,SCAM,KYC_FRAUD,HIGH,OTP request; KYC/account threat; urgency,SHARE_OTP,HINDI_ROMAN,KYC / Banking,0.95,public_dataset_derived,0,0,1,0,0,1,CRITICAL
IND-01508,"Bhai tera parcel aa gaya hai, main reception pe rakh raha hoon. Please verify through the official app.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,Delivery,0.95,public_dataset_derived,0,0,0,0,0,0,LOW
IND-01732,"Your electricity bill of ₹1,850 is due on 25 August. Pay through the official electricity provider app or website. Check the official portal for details.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,Utilities,0.91,public_dataset_derived,0,0,0,0,1,0,LOW
IND-03061,Mujhe ye message aaya: I received a message saying I have an income-tax refund and it contains a link. I haven't checked the official portal.,SUSPICIOUS,TAX_REFUND_SCAM,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINGLISH,UNVERIFIED_COMMUNICATION,0.87,synthetic_augmented,0,0,0,0,0,0,HIGH
IND-00130,"Madam, Urgent help needed for a child. Please send ₹1,000 to this personal UPI ID immediately. No time for verification.",SCAM,CHARITY_SCAM,MEDIUM,Urgent donation request with unverifiable details,DONATE,HINGLISH,Charity,0.95,synthetic_augmented,0,0,0,0,1,0,CRITICAL
IND-00477,"Your electricity connection will be disconnected tonight due to unpaid bill. Pay ₹1,850 at http://power-pay.example.",SCAM,ELECTRICITY_SCAM,HIGH,Disconnection threat plus payment/link,PAY_BILL,ENGLISH,Utilities,0.91,public_dataset_derived,1,0,0,0,1,0,HIGH
IND-02375,Delivery attempt was unsuccessful. You can reschedule through the official courier website or app. Check the official portal for details.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,Courier,0.93,public_dataset_derived,0,0,0,0,0,0,LOW
IND-03706,A caller claiming to be from my bank asked for an OTP to cancel a transaction. I did not share it.,SUSPICIOUS,BANK_IMPERSONATION,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,ENGLISH,UNVERIFIED_COMMUNICATION,0.76,synthetic_augmented,0,0,1,0,0,1,HIGH
IND-04234,Sabko forward karein: The government has announced 5 lakh permanent jobs for anyone who forwards this message.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINDI_ROMAN,MISINFORMATION,0.85,synthetic_augmented,0,0,0,0,0,1,HIGH
IND-03589,Someone offered me a work-from-home job but wants a ₹500 joining fee first. I am unsure if it is genuine.,SUSPICIOUS,JOB_SCAM,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,ENGLISH,UNVERIFIED_COMMUNICATION,0.9,synthetic_augmented,0,0,0,0,1,0,HIGH
IND-02016,"Your UPI refund of ₹499 has been processed. Check your bank statement or official app for confirmation. For security, never share OTP.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,UPI,0.97,public_dataset_derived,0,0,1,0,1,1,LOW
IND-04324,Sabko forward karein: From tomorrow all UPI transactions will have a mandatory 50% government tax. Forward this urgently.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINDI_ROMAN,MISINFORMATION,0.92,synthetic_augmented,0,0,0,0,0,1,MEDIUM
